"cust_city","store_city","tot_cust"
"Acapulco","Merida","0.0"
"La Cruz","Merida","8258.0"
"Tlaxiaco","Merida","2189.0"
"San Andres","Merida","0.0"
"Tixapan","Merida","0.0"
"Santa Anita","Merida","0.0"
"Santa Fe","Merida","0.0"
"Mexico City","Camacho","0.0"
"Guadalajara","Camacho","0.0"
"Orizaba","Camacho","0.0"
"Hidalgo","Camacho","0.0"
"Merida","Camacho","0.0"
"Camacho","Camacho","0.0"
"Acapulco","Camacho","0.0"
"La Cruz","Camacho","11171.0"
"Tlaxiaco","Camacho","0.0"
"San Andres","Camacho","0.0"
"Tixapan","Camacho","0.0"
"Santa Anita","Camacho","0.0"
"Santa Fe","Camacho","0.0"
"Mexico City","Acapulco","0.0"
"Guadalajara","Acapulco","0.0"
"Orizaba","Acapulco","10829.0"
"Hidalgo","Acapulco","0.0"
"Merida","Acapulco","0.0"
"Camacho","Acapulco","0.0"
"Acapulco","Acapulco","0.0"
"La Cruz","Acapulco","0.0"
"Tlaxiaco","Acapulco","5337.0"
"San Andres","Acapulco","0.0"
"Tixapan","Acapulco","0.0"
"Santa Anita","Acapulco","0.0"
"Santa Fe","Acapulco","0.0"
"Mexico City","La Cruz","0.0"
"Guadalajara","La Cruz","0.0"
"Orizaba","La Cruz","0.0"
"Hidalgo","La Cruz","5876.0"
"Merida","La Cruz","0.0"
"Camacho","La Cruz","0.0"
"Acapulco","La Cruz","0.0"
"La Cruz","La Cruz","5327.0"
"Tlaxiaco","La Cruz","0.0"
"San Andres","La Cruz","0.0"
"Tixapan","La Cruz","0.0"
"Santa Anita","La Cruz","0.0"
"Santa Fe","La Cruz","0.0"
"Mexico City","Tlaxiaco","8613.0"
"Guadalajara","Tlaxiaco","0.0"
"Orizaba","Tlaxiaco","2007.0"
"Hidalgo","Tlaxiaco","0.0"
"Merida","Tlaxiaco","0.0"
"Camacho","Tlaxiaco","0.0"
"Acapulco","Tlaxiaco","0.0"
"La Cruz","Tlaxiaco","0.0"
"Tlaxiaco","Tlaxiaco","0.0"
"San Andres","Tlaxiaco","604.0"
"Tixapan","Tlaxiaco","0.0"
"Santa Anita","Tlaxiaco","14702.0"
"Santa Fe","Tlaxiaco","9603.0"
"Mexico City","San Andres","0.0"
"Guadalajara","San Andres","729.0"
"Orizaba","San Andres","0.0"
"Hidalgo","San Andres","0.0"
"Merida","San Andres","0.0"
"Camacho","San Andres","14677.0"
"Acapulco","San Andres","14198.0"
"La Cruz","San Andres","11961.0"
"Tlaxiaco","San Andres","2210.0"
"San Andres","San Andres","10167.0"
"Tixapan","San Andres","0.0"
"Santa Anita","San Andres","521.0"
"Santa Fe","San Andres","0.0"
"Mexico City","Tixapan","0.0"
"Guadalajara","Tixapan","2038.0"
"Orizaba","Tixapan","0.0"
"Hidalgo","Tixapan","3779.0"
"Merida","Tixapan","0.0"
"Camacho","Tixapan","0.0"
"Acapulco","Tixapan","0.0"
"La Cruz","Tixapan","0.0"
"Tlaxiaco","Tixapan","0.0"
"San Andres","Tixapan","0.0"
"Tixapan","Tixapan","0.0"
"Santa Anita","Tixapan","8388.0"
"Santa Fe","Tixapan","0.0"
"Mexico City","Santa Anita","0.0"
"Guadalajara","Santa Anita","0.0"
"Orizaba","Santa Anita","4726.0"
"Hidalgo","Santa Anita","3772.0"
"Merida","Santa Anita","0.0"
"Camacho","Santa Anita","0.0"
"Acapulco","Santa Anita","0.0"
"La Cruz","Santa Anita","1024.0"
"Tlaxiaco","Santa Anita","10717.0"
"San Andres","Santa Anita","0.0"
"Tixapan","Santa Anita","0.0"
"Santa Anita","Santa Anita","0.0"
"Santa Fe","Santa Anita","0.0"
"Mexico City","Santa Fe","0.0"
"Guadalajara","Santa Fe","0.0"
"Orizaba","Santa Fe","0.0"
"Hidalgo","Santa Fe","0.0"
"Merida","Santa Fe","0.0"
"Camacho","Santa Fe","0.0"
"Acapulco","Santa Fe","0.0"
"La Cruz","Santa Fe","0.0"
"Tlaxiaco","Santa Fe","1837.0"
"San Andres","Santa Fe","0.0"
"Tixapan","Santa Fe","0.0"
"Santa Anita","Santa Fe","0.0"
"Santa Fe","Santa Fe","3837.0"
