"product","sales","price"
"BBB Best Vegetable Oil","1698.8400","61"
"BBB Best White Sugar","1485.8400","70"
"Best Choice Apple Fruit Roll","1428.3000","65"
"Best Choice Avocado Dip","1367.7600","14"
"Best Choice BBQ Potato Chips","1489.5200","75"
"Best Choice Beef Jerky","1020.4600","33"
"Best Choice Buttered Popcorn","1068.1700","39"
"Best Choice Cheese Crackers","441.1600","97"
"Best Choice Cheese Dip","1771.4500","67"
"Best Choice Chocolate Chip Cookies","1931.5500","44"
"Best Choice Chocolate Donuts","1182.3500","18"
"Best Choice Corn Chips","1174.3200","58"
"Best Choice Dried Apples","1103.5300","35"
"Best Choice Dried Apricots","1137.0400","2"
"Best Choice Dried Dates","505.6800","4"
"Best Choice Fondue Mix","910.4300","11"
"Best Choice Frosted Cookies","1201.7600","42"
"Best Choice Frosted Donuts","1501.3400","78"
"Best Choice Fudge Brownies","880.5700","65"
"Best Choice Fudge Cookies","1894.8600","91"
"Best Choice Golden Raisins","1642.0600","62"
"Best Choice Graham Crackers","1122.6600","33"
"Best Choice Grape Fruit Roll","884.6600","79"
"Best Choice Lemon Cookies","357.9600","97"
"Best Choice Low Fat BBQ Chips","1106.7000","49"
"Best Choice Low Fat Chips","389.5800","52"
"Best Choice Low Fat Cookies","338.6400","15"
"Best Choice Low Fat Popcorn","1693.3500","15"
"Best Choice Mini Donuts","1313.2000","29"
"Best Choice No Salt Popcorn","653.3100","99"
"Best Choice Potato Chips","1987.7900","11"
"Best Choice Raisins","818.8500","54"
"Best Choice Raspberry Fruit Roll","1511.9100","37"
"Best Choice Salsa Dip","1493.8400","24"
"Best Choice Salted Pretzels","1390.5000","8"
"Best Choice Sesame Crackers","1446.2700","67"
"Best Choice Strawberry Fruit Roll","746.4900","13"
"Best Choice Sugar Cookies","1830.0000","60"
"Best Corn Puffs","882.5600","61"
"Best Grits","1375.7900","26"
"Best Oatmeal","2044.0000","47"
"Best Wheat Puffs","877.3100","54"
"Better Beef Soup","295.8300","29"
"Better Canned Beets","298.2000","83"
"Better Canned Peas","813.4000","31"
"Better Canned String Beans","1002.2400","1"
"Better Canned Tomatos","825.0000","12"
"Better Canned Tuna in Oil","910.5000","57"
"Better Canned Tuna in Water","1617.6800","50"
"Better Canned Yams","1480.0900","77"
"Better Chicken Noodle Soup","722.2000","35"
"Better Chicken Ramen Soup","380.5200","43"
"Better Chicken Soup","2292.4800","12"
"Better Creamed Corn","682.9200","26"
"Better Fancy Canned Anchovies","1386.2400","95"
"Better Fancy Canned Clams","1318.7500","1"
"Better Fancy Canned Oysters","1062.1200","16"
"Better Fancy Canned Sardines","638.4000","75"
"Better Large Canned Shrimp","1145.4000","27"
"Better Noodle Soup","490.6200","10"
"Better Regular Ramen Soup","1832.6000","68"
"Better Rice Soup","681.4200","12"
"Better Turkey Noodle Soup","434.2500","54"
"Better Vegetable Soup","1259.7000","33"
"Big City Canned Mixed Fruit","696.1500","1"
"Big City Canned Peaches","404.3200","7"
"Big Time Apple Cinnamon Waffles","2051.6400","28"
"Big Time Beef TV Dinner","2256.0700","20"
"Big Time Blueberry Waffles","518.5200","16"
"Big Time Chicken TV Dinner","1403.6000","20"
"Big Time Fajita French Fries","856.5700","48"
"Big Time Frozen Broccoli","1694.5600","80"
"Big Time Frozen Carrots","923.3200","60"
"Big Time Frozen Cauliflower","1972.0800","58"
"Big Time Frozen Cheese Pizza","942.4000","8"
"Big Time Frozen Chicken Breast","1223.2200","63"
"Big Time Frozen Chicken Thighs","1814.2500","95"
"Big Time Frozen Chicken Wings","2014.8300","84"
"Big Time Frozen Corn","1861.2400","37"
"Big Time Frozen Mushroom Pizza","765.0000","29"
"Big Time Frozen Pancakes","1697.7600","34"
"Big Time Frozen Peas","2102.7300","83"
"Big Time Frozen Pepperoni Pizza","654.2700","13"
"Big Time Frozen Sausage Pizza","461.6000","13"
"Big Time Grape Popsicles","296.8200","26"
"Big Time Home Style French Fries","696.9000","91"
"Big Time Ice Cream","1664.7700","76"
"Big Time Ice Cream Sandwich","1693.6200","9"
"Big Time Lemon Popsicles","826.1400","12"
"Big Time Lime Popsicles","1415.2500","32"
"Big Time Low Fat French Fries","675.0000","25"
"Big Time Low Fat Waffles","628.3200","27"
"Big Time Orange Popsicles","1918.6900","59"
"Big Time Pancake Mix","783.7200","14"
"Big Time Popsicles","1307.5200","92"
"Big Time Turkey TV Dinner","1865.0100","21"
"Big Time Waffles","352.1000","24"
"Bird Call 200 MG Acetominifen","1949.3400","58"
"Bird Call 200 MG Ibuprofen","1325.6600","20"
"Bird Call Angled Toothbrush","1435.2000","23"
"Bird Call Apricot Shampoo","1197.0000","54"
"Bird Call Buffered Aspirin","806.7600","99"
"Bird Call Childrens Aspirin","1475.1800","37"
"Bird Call Childrens Cold Remedy","922.2000","84"
"Bird Call Conditioning Shampoo","1605.6400","10"
"Bird Call Deodorant","848.8800","95"
"Bird Call Dishwasher Detergent","951.2800","50"
"Bird Call Extra Moisture Shampoo","723.5800","62"
"Bird Call HCL Nasal Spray","295.9200","59"
"Bird Call Laundry Detergent","1107.7500","11"
"Bird Call Mint Mouthwash","302.1000","75"
"Bird Call Multi-Symptom Cold Remedy","1520.1400","45"
"Bird Call Silky Smooth Hair Conditioner","227.2400","97"
"Bird Call Tartar Control Toothpaste","716.8000","50"
"Bird Call Toothpaste","751.8400","59"
"Bird Call Whitening Toothpast","978.6500","44"
"Black Tie City Map","962.4100","43"
"Black Tie Eyeglass Screwdriver","367.1600","83"
"Blue Label Beef Soup","1526.4000","87"
"Blue Label Canned Beets","1727.3300","86"
"Blue Label Canned Peas","2080.1200","69"
"Blue Label Canned String Beans","1166.7900","84"
"Blue Label Canned Tomatos","1138.1300","13"
"Blue Label Canned Tuna in Oil","722.3000","12"
"Blue Label Canned Tuna in Water","823.4400","21"
"Blue Label Canned Yams","1442.8200","68"
"Blue Label Chicken Noodle Soup","819.9500","76"
"Blue Label Chicken Ramen Soup","986.1200","78"
"Blue Label Chicken Soup","1764.0700","62"
"Blue Label Creamed Corn","1489.0200","73"
"Blue Label Fancy Canned Anchovies","656.8800","80"
"Blue Label Fancy Canned Clams","802.7500","82"
"Blue Label Fancy Canned Oysters","1045.3300","70"
"Blue Label Fancy Canned Sardines","885.6000","1"
"Blue Label Large Canned Shrimp","1378.5200","95"
"Blue Label Noodle Soup","901.2500","71"
"Blue Label Regular Ramen Soup","993.0200","72"
"Blue Label Rice Soup","774.3300","48"
"Blue Label Turkey Noodle Soup","468.1600","21"
"Blue Label Vegetable Soup","1227.9100","61"
"Blue Medal Egg Substitute","1056.4800","41"
"Blue Medal Large Brown Eggs","1132.2300","21"
"Blue Medal Large Eggs","1822.2600","79"
"Blue Medal Small Brown Eggs","1341.2000","36"
"Blue Medal Small Eggs","694.3200","40"
"Booker 1% Milk","1625.4000","92"
"Booker 2% Milk","286.7100","40"
"Booker Blueberry Yogurt","1764.5600","24"
"Booker Buttermilk","1210.3000","97"
"Booker Cheese Spread","501.9600","17"
"Booker Chocolate Milk","601.9200","90"
"Booker Havarti Cheese","1614.6000","4"
"Booker Head Cheese","780.1000","43"
"Booker Jack Cheese","1076.7000","6"
"Booker Large Curd Cottage Cheese","329.6400","98"
"Booker Low Fat Cottage Cheese","1844.8200","76"
"Booker Low Fat Sour Cream","748.8000","83"
"Booker Low Fat String Cheese","779.8800","87"
"Booker Mild Cheddar Cheese","324.3600","88"
"Booker Muenster Cheese","1320.2600","78"
"Booker Sharp Cheddar Cheese","947.2000","27"
"Booker Sour Cream","820.4400","98"
"Booker Strawberry Yogurt","2133.2800","12"
"Booker String Cheese","1047.4600","62"
"Booker Whole Milk","1698.8600","75"
"Bravo Beef Soup","1328.5500","87"
"Bravo Canned Beets","1685.2500","12"
"Bravo Canned Peas","799.8000","96"
"Bravo Canned String Beans","1245.7900","48"
"Bravo Canned Tomatos","483.7200","48"
"Bravo Canned Tuna in Oil","1459.5000","95"
"Bravo Canned Tuna in Water","831.6600","33"
"Bravo Canned Yams","854.9000","79"
"Bravo Chicken Noodle Soup","1452.2000","96"
"Bravo Chicken Ramen Soup","388.0000","43"
"Bravo Chicken Soup","1962.1400","25"
"Bravo Creamed Corn","1754.8000","96"
"Bravo Fancy Canned Anchovies","1293.6000","7"
"Bravo Fancy Canned Clams","2055.9000","44"
"Bravo Fancy Canned Oysters","1070.6000","100"
"Bravo Fancy Canned Sardines","1444.5200","67"
"Bravo Large Canned Shrimp","1102.3600","35"
"Bravo Noodle Soup","1962.1200","73"
"Bravo Regular Ramen Soup","588.8000","60"
"Bravo Rice Soup","1524.7500","81"
"Bravo Turkey Noodle Soup","1403.5200","25"
"Bravo Vegetable Soup","951.2800","77"
"Carlson 1% Milk","566.7200","16"
"Carlson 2% Milk","1828.7600","43"
"Carlson Blueberry Yogurt","1719.4800","70"
"Carlson Buttermilk","694.2600","18"
"Carlson Cheese Spread","1031.9400","81"
"Carlson Chocolate Milk","1350.1000","50"
"Carlson Havarti Cheese","662.1800","6"
"Carlson Head Cheese","2417.7300","77"
"Carlson Jack Cheese","1099.8000","67"
"Carlson Large Curd Cottage Cheese","1217.7600","7"
"Carlson Low Fat Cottage Cheese","1167.7500","32"
"Carlson Low Fat Sour Cream","417.9600","37"
"Carlson Low Fat String Cheese","810.8900","89"
"Carlson Mild Cheddar Cheese","2027.5200","35"
"Carlson Muenster Cheese","1980.0000","8"
"Carlson Sharp Cheddar Cheese","1269.4000","34"
"Carlson Sour Cream","1411.2800","44"
"Carlson Strawberry Yogurt","2189.0000","19"
"Carlson String Cheese","710.1600","63"
"Carlson Whole Milk","413.1600","56"
"Carrington Apple Cinnamon Waffles","1724.8700","90"
"Carrington Beef TV Dinner","1063.7700","83"
"Carrington Blueberry Waffles","347.7000","47"
"Carrington Chicken TV Dinner","1283.1000","81"
"Carrington Fajita French Fries","1081.1400","68"
"Carrington Frozen Broccoli","323.1900","96"
"Carrington Frozen Carrots","839.0400","77"
"Carrington Frozen Cauliflower","756.2800","97"
"Carrington Frozen Cheese Pizza","1756.0500","54"
"Carrington Frozen Chicken Breast","525.4500","79"
"Carrington Frozen Chicken Thighs","629.9200","33"
"Carrington Frozen Chicken Wings","1372.1400","25"
"Carrington Frozen Corn","942.4000","27"
"Carrington Frozen Mushroom Pizza","2155.9400","56"
"Carrington Frozen Pancakes","901.6000","2"
"Carrington Frozen Peas","1590.7700","40"
"Carrington Frozen Pepperoni Pizza","1454.6200","92"
"Carrington Frozen Sausage Pizza","1905.1800","41"
"Carrington Grape Popsicles","1653.0000","29"
"Carrington Home Style French Fries","484.8400","19"
"Carrington Ice Cream","1608.5500","8"
"Carrington Ice Cream Sandwich","1339.5200","81"
"Carrington Lemon Popsicles","935.7700","83"
"Carrington Lime Popsicles","843.3500","73"
"Carrington Low Fat French Fries","1308.6300","16"
"Carrington Low Fat Waffles","1528.9200","56"
"Carrington Orange Popsicles","373.2900","36"
"Carrington Pancake Mix","1304.1600","8"
"Carrington Popsicles","1104.6000","32"
"Carrington Turkey TV Dinner","2178.5600","36"
"Carrington Waffles","749.3200","83"
"CDR Apple Butter","919.4800","10"
"CDR Apple Jam","1424.9400","97"
"CDR Apple Jelly","1433.7000","59"
"CDR Apple Preserves","388.8000","2"
"CDR Brown Sugar","1354.8800","31"
"CDR Canola Oil","1302.0000","49"
"CDR Chunky Peanut Butter","1217.5000","52"
"CDR Columbian Coffee","1165.6100","14"
"CDR Corn Oil","1560.5500","12"
"CDR Creamy Peanut Butter","1499.9000","16"
"CDR Decaf Coffee","1910.8000","43"
"CDR Extra Chunky Peanut Butter","978.4800","69"
"CDR French Roast Coffee","1165.7100","15"
"CDR Grape Jam","983.9400","66"
"CDR Grape Preserves","662.8400","87"
"CDR Hot Chocolate","1487.3000","39"
"CDR Low Fat Apple Butter","345.7200","29"
"CDR Oregano","446.6000","26"
"CDR Pepper","1358.9800","44"
"CDR Regular Coffee","1908.1400","40"
"CDR Salt","825.3600","69"
"CDR Sesame Oil","632.4500","24"
"CDR Strawberry Jam","1463.2000","11"
"CDR Strawberry Jelly","315.3700","80"
"CDR Strawberry Preserves","672.0000","70"
"CDR Tomato Sauce","406.6000","10"
"CDR Vegetable Oil","1985.2800","38"
"CDR White Sugar","679.6300","61"
"Choice Bubble Gum","209.8800","90"
"Choice Malted Milk Balls","343.0400","69"
"Choice Mint Chocolate Bar","334.3200","72"
"Choice Mints","986.1000","55"
"Choice Semi-Sweet Chocolate Bar","1301.1500","59"
"Choice Spicy Mints","944.2800","27"
"Choice Tasty Candy Bar","438.7700","56"
"Choice White Chocolate Bar","995.4400","99"
"Club 1% Milk","687.4000","30"
"Club 2% Milk","328.7300","49"
"Club Blueberry Yogurt","1974.9400","57"
"Club Buttermilk","305.6100","38"
"Club Cheese Spread","1104.5300","15"
"Club Chocolate Milk","1145.7600","62"
"Club Havarti Cheese","1884.1500","64"
"Club Head Cheese","635.0400","34"
"Club Jack Cheese","1819.7600","75"
"Club Large Curd Cottage Cheese","1484.0000","75"
"Club Low Fat Cottage Cheese","858.3800","52"
"Club Low Fat Sour Cream","1573.4100","32"
"Club Low Fat String Cheese","1635.9200","5"
"Club Mild Cheddar Cheese","1573.4100","26"
"Club Muenster Cheese","1267.0100","17"
"Club Sharp Cheddar Cheese","1859.1500","4"
"Club Sour Cream","270.3000","68"
"Club Strawberry Yogurt","368.5200","30"
"Club String Cheese","1017.0800","42"
"Club Whole Milk","1175.7200","21"
"Colony Bagels","544.0500","78"
"Colony Blueberry Muffins","1153.2000","28"
"Colony Cranberry Muffins","1375.3500","5"
"Colony English Muffins","788.4800","38"
"Colony Muffins","1005.5300","75"
"Colony Pumpernickel Bread","1109.6200","64"
"Colony Rye Bread","1713.4800","93"
"Colony Wheat Bread","1060.2900","74"
"Colony White Bread","719.9400","92"
"Colossal Manicotti","1108.9100","37"
"Colossal Ravioli","1451.5200","9"
"Colossal Rice Medly","734.3800","32"
"Colossal Spaghetti","1775.9900","33"
"Colossal Thai Rice","1977.8800","67"
"Consolidated 200 MG Acetominifen","935.1300","36"
"Consolidated 200 MG Ibuprofen","2085.5200","79"
"Consolidated Angled Toothbrush","1279.4600","86"
"Consolidated Apricot Shampoo","422.4000","93"
"Consolidated Buffered Aspirin","456.4500","7"
"Consolidated Childrens Aspirin","1927.6300","51"
"Consolidated Childrens Cold Remedy","1370.9400","38"
"Consolidated Conditioning Shampoo","1051.9800","33"
"Consolidated Deodorant","1187.6200","52"
"Consolidated Dishwasher Detergent","1305.6300","60"
"Consolidated Extra Moisture Shampoo","333.6100","42"
"Consolidated HCL Nasal Spray","1122.0000","33"
"Consolidated Laundry Detergent","400.3500","35"
"Consolidated Mint Mouthwash","1082.9700","76"
"Consolidated Multi-Symptom Cold Remedy","1058.8500","75"
"Consolidated Silky Smooth Hair Conditioner","873.1800","50"
"Consolidated Tartar Control Toothpaste","905.2500","21"
"Consolidated Toothpaste","965.7000","56"
"Consolidated Whitening Toothpast","688.6400","15"
"Cormorant 100 Watt Lightbulb","960.1200","5"
"Cormorant 25 Watt Lightbulb","814.9000","80"
"Cormorant 60 Watt Lightbulb","1444.3400","86"
"Cormorant 75 Watt Lightbulb","1313.2500","89"
"Cormorant AA-Size Batteries","1335.8400","90"
"Cormorant AAA-Size Batteries","1041.5900","80"
"Cormorant Bees Wax Candles","990.0700","33"
"Cormorant C-Size Batteries","1617.3300","21"
"Cormorant Copper Cleaner","1419.8400","6"
"Cormorant Copper Pot Scrubber","1820.9500","63"
"Cormorant Counter Cleaner","1036.8000","97"
"Cormorant D-Size Batteries","304.4400","1"
"Cormorant Economy Toilet Brush","1123.2000","9"
"Cormorant Frying Pan","1979.0400","41"
"Cormorant Glass Cleaner","277.7600","79"
"Cormorant Large Sponge","258.9600","73"
"Cormorant Paper Cups","2009.1000","27"
"Cormorant Paper Plates","948.6000","15"
"Cormorant Paper Towels","852.7800","92"
"Cormorant Plastic Forks","1585.3600","18"
"Cormorant Plastic Knives","680.6100","10"
"Cormorant Plastic Spoons","1264.9600","95"
"Cormorant Room Freshener","1933.3300","46"
"Cormorant Scented Tissue","1129.0800","45"
"Cormorant Scented Toilet Tissue","499.7000","86"
"Cormorant Scissors","1321.4500","96"
"Cormorant Screw Driver","1187.8800","24"
"Cormorant Silver Cleaner","1508.0400","28"
"Cormorant Soft Napkins","558.8800","68"
"Cormorant Tissues","1244.6000","56"
"Cormorant Toilet Bowl Cleaner","1722.1200","76"
"Cormorant Toilet Paper","389.7900","11"
"Curlew Lox","915.3000","27"
"Curlew Scallops","1323.5400","98"
"Cutting Edge Beef Bologna","494.7000","12"
"Cutting Edge Chicken Hot Dogs","856.8000","64"
"Cutting Edge Cole Slaw","886.6000","84"
"Cutting Edge Corned Beef","1460.2500","29"
"Cutting Edge Foot-Long Hot Dogs","783.3600","92"
"Cutting Edge Low Fat Bologna","1270.3200","72"
"Cutting Edge Low Fat Cole Slaw","1561.8000","85"
"Cutting Edge Pimento Loaf","944.5800","10"
"Cutting Edge Potato Salad","683.6200","91"
"Cutting Edge Roasted Chicken","979.0800","29"
"Cutting Edge Sliced Chicken","1211.6000","66"
"Cutting Edge Sliced Ham","407.5200","48"
"Cutting Edge Sliced Turkey","1629.7600","38"
"Cutting Edge Turkey Hot Dogs","901.1200","44"
"Denny 100 Watt Lightbulb","2060.9000","7"
"Denny 25 Watt Lightbulb","1146.3500","2"
"Denny 60 Watt Lightbulb","1190.4000","86"
"Denny 75 Watt Lightbulb","2016.0900","26"
"Denny AA-Size Batteries","1838.4000","70"
"Denny AAA-Size Batteries","1574.1000","74"
"Denny Bees Wax Candles","1389.4500","58"
"Denny C-Size Batteries","1768.5900","68"
"Denny Copper Cleaner","264.5500","65"
"Denny Copper Pot Scrubber","894.3300","23"
"Denny Counter Cleaner","1257.0600","16"
"Denny D-Size Batteries","312.3200","11"
"Denny Economy Toilet Brush","1003.2300","6"
"Denny Frying Pan","2042.1600","96"
"Denny Glass Cleaner","252.9600","65"
"Denny Large Sponge","1433.5500","38"
"Denny Paper Cups","889.9800","89"
"Denny Paper Plates","909.3200","36"
"Denny Paper Towels","1892.0500","11"
"Denny Plastic Forks","399.0000","46"
"Denny Plastic Knives","1781.6200","95"
"Denny Plastic Spoons","1159.1100","38"
"Denny Room Freshener","938.8400","5"
"Denny Scented Tissue","1631.8500","7"
"Denny Scented Toilet Tissue","1561.2800","19"
"Denny Scissors","794.9600","75"
"Denny Screw Driver","1320.9000","21"
"Denny Silver Cleaner","864.2600","76"
"Denny Soft Napkins","1137.9300","21"
"Denny Tissues","1381.4200","72"
"Denny Toilet Bowl Cleaner","1157.6800","98"
"Denny Toilet Paper","1422.9900","77"
"Discover Manicotti","909.6500","89"
"Discover Ravioli","454.9600","13"
"Discover Rice Medly","1490.5800","97"
"Discover Spaghetti","1396.3500","48"
"Discover Thai Rice","1351.0900","48"
"Dollar Monthly Auto Magazine","1460.8200","94"
"Dollar Monthly Computer Magazine","1216.9000","27"
"Dollar Monthly Fashion Magazine","1576.0500","52"
"Dollar Monthly Home Magazine","1074.8400","80"
"Dollar Monthly Sports Magazine","515.1400","45"
"Dual City Lox","289.6400","81"
"Dual City Scallops","919.7000","74"
"Ebony Almonds","866.8800","23"
"Ebony Asparagus","508.8000","93"
"Ebony Baby Onion","1443.4200","99"
"Ebony Beets","1395.6500","15"
"Ebony Broccoli","1564.9900","72"
"Ebony Canned Peanuts","663.0600","21"
"Ebony Cantelope","1276.4500","83"
"Ebony Cauliflower","764.5000","54"
"Ebony Corn on the Cob","690.0000","23"
"Ebony Dried Mushrooms","1953.9000","48"
"Ebony Elephant Garlic","1191.1900","71"
"Ebony Fancy Plums","1024.8600","11"
"Ebony Firm Tofu","1156.4500","42"
"Ebony Fresh Lima Beans","939.6000","74"
"Ebony Fuji Apples","1736.6400","47"
"Ebony Garlic","1398.8000","11"
"Ebony Golden Delcious Apples","1587.2100","13"
"Ebony Green Pepper","1425.7000","32"
"Ebony Honey Dew","805.8000","21"
"Ebony Lemons","916.8000","9"
"Ebony Lettuce","2014.7400","78"
"Ebony Limes","480.2400","67"
"Ebony Macintosh Apples","696.6000","99"
"Ebony Mandarin Oranges","977.2200","93"
"Ebony Mixed Nuts","620.3500","71"
"Ebony Mushrooms","279.8700","73"
"Ebony New Potatos","1243.9200","54"
"Ebony Onions","1509.3800","51"
"Ebony Oranges","1645.7600","89"
"Ebony Party Nuts","693.8400","94"
"Ebony Peaches","1021.2400","6"
"Ebony Plums","1821.3300","43"
"Ebony Potatos","744.4800","95"
"Ebony Prepared Salad","1408.6400","48"
"Ebony Red Delcious Apples","441.0000","53"
"Ebony Red Pepper","1506.2400","23"
"Ebony Shitake Mushrooms","1420.2500","52"
"Ebony Squash","1038.0000","90"
"Ebony Summer Squash","1293.9000","97"
"Ebony Sweet Onion","1141.4200","15"
"Ebony Sweet Peas","632.2800","80"
"Ebony Tangerines","1940.4400","57"
"Ebony Tomatos","524.6000","42"
"Ebony Walnuts","1314.5000","40"
"Even Better 1% Milk","1766.7300","71"
"Even Better 2% Milk","404.4800","36"
"Even Better Blueberry Yogurt","1390.7300","64"
"Even Better Buttermilk","645.1500","14"
"Even Better Cheese Spread","1575.6000","76"
"Even Better Chocolate Milk","509.1500","41"
"Even Better Havarti Cheese","2173.2200","74"
"Even Better Head Cheese","447.7200","49"
"Even Better Jack Cheese","445.5000","22"
"Even Better Large Curd Cottage Cheese","2322.6000","61"
"Even Better Low Fat Cottage Cheese","589.2800","41"
"Even Better Low Fat Sour Cream","1572.4800","18"
"Even Better Low Fat String Cheese","1452.9900","68"
"Even Better Mild Cheddar Cheese","993.4500","85"
"Even Better Muenster Cheese","357.8400","21"
"Even Better Sharp Cheddar Cheese","1875.2500","47"
"Even Better Sour Cream","439.5200","71"
"Even Better Strawberry Yogurt","1631.4200","15"
"Even Better String Cheese","1858.5000","60"
"Even Better Whole Milk","663.7500","56"
"Excel Monthly Auto Magazine","1838.9600","2"
"Excel Monthly Computer Magazine","359.5900","37"
"Excel Monthly Fashion Magazine","1003.2300","80"
"Excel Monthly Home Magazine","1285.7000","90"
"Excel Monthly Sports Magazine","286.5500","9"
"Excellent Apple Drink","1624.1000","71"
"Excellent Apple Juice","1315.8600","30"
"Excellent Berry Juice","1229.0100","37"
"Excellent Cola","1214.2600","94"
"Excellent Cranberry Juice","1900.5800","61"
"Excellent Cream Soda","569.2800","21"
"Excellent Diet Cola","1316.5100","20"
"Excellent Diet Soda","721.8100","38"
"Excellent Mango Drink","1715.7000","29"
"Excellent Orange Juice","908.8000","29"
"Excellent Strawberry Drink","795.5000","59"
"Fabulous Apple Drink","1260.0200","7"
"Fabulous Apple Juice","1855.9200","56"
"Fabulous Berry Juice","395.5000","58"
"Fabulous Cola","457.6000","22"
"Fabulous Cranberry Juice","393.2500","34"
"Fabulous Cream Soda","1301.0400","5"
"Fabulous Diet Cola","994.0800","23"
"Fabulous Diet Soda","1289.3400","97"
"Fabulous Mango Drink","1567.6800","18"
"Fabulous Orange Juice","1792.6500","97"
"Fabulous Strawberry Drink","2377.9000","35"
"Fantastic Bagels","1822.8600","81"
"Fantastic Blueberry Muffins","400.2000","100"
"Fantastic Cranberry Muffins","1304.8000","57"
"Fantastic English Muffins","856.5000","84"
"Fantastic Muffins","345.8700","48"
"Fantastic Pumpernickel Bread","1665.4300","88"
"Fantastic Rye Bread","1572.4800","98"
"Fantastic Wheat Bread","917.6000","25"
"Fantastic White Bread","531.5600","27"
"Fast Apple Fruit Roll","1558.0800","61"
"Fast Avocado Dip","1719.8500","23"
"Fast BBQ Potato Chips","1272.3900","30"
"Fast Beef Jerky","1058.4000","82"
"Fast Buttered Popcorn","251.9400","20"
"Fast Cheese Crackers","1948.5400","50"
"Fast Cheese Dip","1592.9400","91"
"Fast Chocolate Chip Cookies","1364.8800","7"
"Fast Chocolate Donuts","1284.0000","57"
"Fast Corn Chips","1849.9200","68"
"Fast Dried Apples","1745.8400","67"
"Fast Dried Apricots","294.4100","32"
"Fast Dried Dates","1859.7600","55"
"Fast Fondue Mix","1367.5200","81"
"Fast Frosted Cookies","1044.7700","42"
"Fast Frosted Donuts","966.0000","62"
"Fast Fudge Brownies","1442.7200","85"
"Fast Fudge Cookies","1595.3600","42"
"Fast Golden Raisins","359.5900","53"
"Fast Graham Crackers","483.6000","38"
"Fast Grape Fruit Roll","439.2000","31"
"Fast Lemon Cookies","1348.8500","41"
"Fast Low Fat BBQ Chips","311.4000","13"
"Fast Low Fat Chips","1794.3900","37"
"Fast Low Fat Cookies","513.6000","49"
"Fast Low Fat Popcorn","807.8500","33"
"Fast Mini Donuts","1455.8000","18"
"Fast No Salt Popcorn","1056.5600","87"
"Fast Potato Chips","955.5000","83"
"Fast Raisins","624.0000","54"
"Fast Raspberry Fruit Roll","688.1600","20"
"Fast Salsa Dip","811.8000","37"
"Fast Salted Pretzels","809.1000","22"
"Fast Sesame Crackers","273.9000","2"
"Fast Strawberry Fruit Roll","1563.2500","40"
"Fast Sugar Cookies","2012.4000","93"
"Faux Products 200 MG Acetominifen","1164.6400","46"
"Faux Products 200 MG Ibuprofen","613.4700","51"
"Faux Products Angled Toothbrush","1127.7400","16"
"Faux Products Apricot Shampoo","1624.1000","26"
"Faux Products Buffered Aspirin","1977.6000","81"
"Faux Products Childrens Aspirin","1010.9200","27"
