Placa;Fecha;Distancia Recorrida (Km);Tiempo de Actividad;Velocidad Promedio;Maxima Velocidad;Fuera del rango de velocidad;Frenada Fuerte;Aceleracion Fuerte;Tiempo Ralenti
SSQ133;13-Jul-18;182.34;5.383333333;39.8;68.5;0;0;0;0
SSQ135;13-Jul-18;216.23;6.3;43.7;64.8;0;0;0;0
SSQ137;13-Jul-18;0;0;0;0;0;0;0;0
SSQ138;13-Jul-18;36.05;2.616666667;33.9;55.5;0;0;0;0
SSQ139;13-Jul-18;24.76;10.23333333;17.8;27.8;0;0;0;0
SSQ154;13-Jul-18;0;0;0;0;0;0;0;0
SSQ155;13-Jul-18;0;0;0;0;0;0;0;0
SSQ157;13-Jul-18;182.76;10.8;19.8;61.1;0;0;0;0
SSQ158;13-Jul-18;0;0;0;0;0;0;0;0
SSQ164;13-Jul-18;97.46;5.733333333;41.6;66.6;0;0;0;0
SSQ165;13-Jul-18;80.66;8.216666667;14.6;31.5;0;0;0;0
SSQ180;13-Jul-18;322.4;8.733333333;47;75.8;0;0;0;0.266666667
SSQ182;13-Jul-18;22.18;1.866666667;37.3;68.5;0;0;0;0
SSQ183;13-Jul-18;0;0;0;0;0;0;0;0
SSQ184;13-Jul-18;340.33;11.15;43;68.5;0;0;0;0
SSQ185;13-Jul-18;0;0;0;0;0;0;0;0
SSQ187;13-Jul-18;0;0;0;0;0;0;0;0
SSQ215;13-Jul-18;20.21;3.866666667;29.9;53.7;0;0;0;0
SSQ216;13-Jul-18;599;13.56666667;51.2;64.5;0;0;0;0.566666667
SSQ218;13-Jul-18;0;0;0;0;0;0;0;0
SSQ219;13-Jul-18;7.41;0.766666667;36.9;62.9;0;0;0;0
SSQ220;13-Jul-18;58.6;5.2;18;36.4;0;0;0;0.75
SSQ221;13-Jul-18;37.8;1.2;38;64.8;0;0;0;0
SSQ223;13-Jul-18;23.37;2.116666667;34;61.1;0;0;0;0
SSQ225;13-Jul-18;0.04;0.166666667;0;0;0;0;0;0
SSQ226;13-Jul-18;184.9;7.45;35.9;71.8;0;0;0;0.633333333
SSQ227;13-Jul-18;207.39;5.666666667;43.2;72.2;0;0;0;0
SSQ228;13-Jul-18;141.06;6.9;24.5;64.8;0;0;0;0
SSQ233;13-Jul-18;46.8;2;37.6;59.5;0;0;0;0
SSQ234;13-Jul-18;0;0;0;0;0;0;0;0
SSQ269;13-Jul-18;46.3;8.15;24.9;68.1;0;0;0;0
SSQ270;13-Jul-18;116.86;4.366666667;39.8;75.9;0;0;0;0
SSQ271;13-Jul-18;0;0;0;0;0;0;0;0
SSQ274;13-Jul-18;201.72;6.166666667;50.2;75.9;0;0;0;0
SSQ275;13-Jul-18;222.3;13.15;19.2;65.8;0;0;0;0
SSQ278;13-Jul-18;93;2.85;46.1;75.2;0;0;0;0
SSQ295;13-Jul-18;149.84;5.2;43.2;72.2;0;0;0;0
SSQ298;13-Jul-18;41;2.283333333;39.6;68.5;0;0;0;0
SSQ335;13-Jul-18;52.64;2.016666667;37.6;59.2;0;0;0;0
SSQ504;13-Jul-18;225.4;7.216666667;41.5;61.8;0;0;0;0.133333333
SSQ505;13-Jul-18;288.4;10.51666667;32;72.8;0;0;0;0.616666667
SSQ516;13-Jul-18;86.19;6.816666667;31.2;68.5;0;0;0;0
SSQ517;13-Jul-18;209;9.5;46.9;79.7;0;3;0;0
SSQ518;13-Jul-18;57.1;17.75;23.1;58.4;0;0;0;15.66666667
SSQ519;13-Jul-18;491.2;16.26666667;33.2;66.7;0;0;0;0.583333333
SSQ520;13-Jul-18;113.3;4.766666667;30.8;66.9;0;0;0;0.183333333
SST784;13-Jul-18;0;0;0;0;0;0;0;0
SST787;13-Jul-18;0;1.216666667;0;0;0;0;0;0.316666667
SST788;13-Jul-18;0;0;0;0;0;0;0;0
SST789;13-Jul-18;132.7;4.4;41.2;64.8;0;0;0;0
SST793;13-Jul-18;0;0;0;0;0;0;0;0
SST794;13-Jul-18;0;0;0;0;0;0;0;0
SST798;13-Jul-18;69.93;2.533333333;42.3;61.1;0;0;0;0
SST799;13-Jul-18;0;0;0;0;0;0;0;0
SST804;13-Jul-18;0;0;0;0;0;0;0;0
SST806;13-Jul-18;0;0;0;0;0;0;0;0
SST808;13-Jul-18;35.8;2.6;42.2;65.5;0;1;0;0.75
SST810;13-Jul-18;24.04;11.3;28.8;61.1;0;0;0;0
SST812;13-Jul-18;98.1;5.783333333;34.5;78.1;0;0;0;0.516666667
SST835;13-Jul-18;142.09;6.183333333;0;0;0;0;0;0
SST842;13-Jul-18;0;0;0;0;0;0;0;0
SST847;13-Jul-18;115.96;6.65;23;72.2;0;0;0;0
SST848;13-Jul-18;0;0;0;0;0;0;0;0
SST850;13-Jul-18;93.38;3.833333333;29.5;62.9;0;0;0;0
SST852;13-Jul-18;48.4;8.55;31.8;86.8;1;1;0;0
SST853;13-Jul-18;0;0;0;0;0;0;0;0
SST856;13-Jul-18;0;23.98333333;57.4;57.4;0;0;0;0
SXU686;13-Jul-18;179.7;6.05;43.8;66.8;0;2;0;0
SXU687;13-Jul-18;0;0;0;0;0;0;0;0
SXU799;13-Jul-18;52.73;1.616666667;39.6;59.2;0;0;0;0
SXU801;13-Jul-18;0;0;0;0;0;0;0;0
SXU997;13-Jul-18;0;0;0;0;0;0;0;0
SXV541;13-Jul-18;0.06;5.616666667;0;0;0;0;0;0
SZV599;13-Jul-18;0;0;0;0;0;0;0;0
SZV601;13-Jul-18;0;0;0;0;0;0;0;0
T2124;13-Jul-18;0;0;0;0;0;0;0;0
T2376;13-Jul-18;0;1.7;0;0;0;0;0;0
TFU029;13-Jul-18;161.8;18.96666667;48.5;91.9;0;0;1;0.488333333
TGM572;13-Jul-18;253.59;8.083333333;35.3;72.2;0;0;0;0
TRL720;13-Jul-18;108;5.45;32.3;68.6;0;0;0;0.25
TRL815;13-Jul-18;46.5;2.316666667;32.6;56.2;0;0;0;0.15
TUL304;13-Jul-18;148.9;10.23333333;20.5;72.7;0;0;0;3.95
TUL498;13-Jul-18;609.67;12.85;54.9;79.5;0;0;0;0
TUL658;13-Jul-18;69.83;2.583333333;38.3;72.2;0;0;0;0
TUL659;13-Jul-18;0;0;0;0;0;0;0;0
VJK172;13-Jul-18;0;0.866666667;0;0;0;0;0;0.433333333
VJK173;13-Jul-18;110.23;7.516666667;36.8;64.8;0;0;0;0
WCT672;13-Jul-18;349;11.58333333;36.1;64.6;0;0;0;0.283333333
WDP400;13-Jul-18;656.96;13.68333333;52;77.7;0;0;0;0
WEO953;13-Jul-18;425.4;9.283333333;51.5;75.5;0;0;0;0
XIE470;13-Jul-18;237;10.71666667;30.6;61.6;0;0;0;0
XIE683;13-Jul-18;89.35;9.35;19.6;62.9;0;0;0;0
XIE691;13-Jul-18;342.7;14.26666667;33.3;69.7;0;0;0;0
XIE692;13-Jul-18;0;0;0;0;0;0;0;0
XIE694;13-Jul-18;449.9;14.41666667;38.8;69.6;0;1;0;0
XJA060;13-Jul-18;0;0.1;0;0;0;0;0;0
XJA409;13-Jul-18;0;0;0;0;0;0;0;0
131404;14-Jul-18;0;0;0;0;0;0;0;0
52506011;14-Jul-18;0;2.883333333;0;0;0;0;0;2.716666667
63003243;14-Jul-18;0;0;0;0;0;0;0;0
6YG00735;14-Jul-18;0;0;0;0;0;0;0;0
K8614;14-Jul-18;0.8;2.816666667;7.6;15.5;0;0;0;0.9
KJB448;14-Jul-18;0;0;0;0;0;0;0;0
KJB482;14-Jul-18;0.23;0.116666667;7.4;11.1;0;0;0;0
KJB485;14-Jul-18;0;0;0;0;0;0;0;0
KUM812;14-Jul-18;0;0;0;0;0;0;0;0
MI036046;14-Jul-18;0;5.966666667;0;0;0;0;0;5.283333333
MI036047;14-Jul-18;0;0.866666667;12.5;17;0;0;0;0.416666667
SMK745;14-Jul-18;90.94;2.1;53.3;68.5;0;0;0;0
SMK784;14-Jul-18;192.6;8.066666667;43.8;71.3;0;0;0;0
SMK871;14-Jul-18;0.12;0.1;5.6;5.6;0;0;0;0
SON561;14-Jul-18;0;0;0;0;0;0;0;0
SSP973;14-Jul-18;138.79;4.133333333;49.5;75.9;0;0;0;0
SSP974;14-Jul-18;0;0;0;0;0;0;0;0
SSP988;14-Jul-18;557;10.26666667;56.7;77;0;0;0;0
SSP990;14-Jul-18;14.05;2.783333333;16.8;46.2;0;0;0;0
SSP992;14-Jul-18;0;0;0;0;0;0;0;0
SSP993;14-Jul-18;168.94;4.633333333;40.9;62.9;0;0;0;0
SSP995;14-Jul-18;432.8;11.61666667;45.9;77.7;0;0;0;0
SSQ000;14-Jul-18;425.11;12.11666667;38.1;70.3;0;0;0;0
SSQ005;14-Jul-18;53.05;2.066666667;39.8;66.6;0;0;0;0
SSQ008;14-Jul-18;352.15;15;24.3;57.4;0;0;0;0
SSQ010;14-Jul-18;225.21;12.93333333;21.6;57.4;0;0;0;0
SSQ014;14-Jul-18;133.88;6.333333333;31.6;62.9;0;0;0;0
SSQ015;14-Jul-18;48.06;2.25;45;70.3;0;0;0;0
SSQ017;14-Jul-18;13.5;1.366666667;26.2;62.9;0;0;0;0
SSQ018;14-Jul-18;0;0.033333333;0;0;0;0;0;0
SSQ031;14-Jul-18;193.85;8.533333333;46;75.9;0;0;0;0
SSQ032;14-Jul-18;201.87;10.83333333;21.2;57.4;0;0;0;0
SSQ034;14-Jul-18;0;0;0;0;0;0;0;0
SSQ086;14-Jul-18;170.7;6.3;42.8;74.6;0;0;0;0.066666667
SSQ089;14-Jul-18;413.19;10.88333333;45.6;70.3;0;0;0;0
SSQ091;14-Jul-18;145.15;4.433333333;46;70.3;0;0;0;0
SSQ093;14-Jul-18;0;0;0;0;0;0;0;0
SSQ126;14-Jul-18;0;0;0;0;0;0;0;0
SSQ129;14-Jul-18;0;0;0;0;0;0;0;0
SSQ130;14-Jul-18;59.9;2.9;34.3;59.2;0;0;0;0
SSQ131;14-Jul-18;0;0;0;0;0;0;0;0
SSQ132;14-Jul-18;340.02;10;41.9;70.3;0;0;0;0
SSQ133;14-Jul-18;58.71;2.2;35.2;61.1;0;0;0;0
SSQ135;14-Jul-18;94.54;3.283333333;53.3;79.5;0;0;0;0
SSQ137;14-Jul-18;0.04;0.083333333;0;0;0;0;0;0
SSQ138;14-Jul-18;56.66;1.883333333;41.7;61.1;0;0;0;0
SSQ139;14-Jul-18;178.78;19.78333333;18;40.7;0;0;0;0
SSQ154;14-Jul-18;0.24;1.266666667;6.5;7.4;0;0;0;0
SSQ155;14-Jul-18;0;0;0;0;0;0;0;0
SSQ157;14-Jul-18;168.05;4.016666667;48.5;62.9;0;0;0;0
SSQ158;14-Jul-18;0;0;0;0;0;0;0;0
SSQ164;14-Jul-18;89.04;3.983333333;45;72.2;0;0;0;0
SSQ165;14-Jul-18;66.41;10.76666667;12.4;27.8;0;0;0;0
SSQ180;14-Jul-18;176;6.2;45.4;74.7;0;0;0;0.733333333
SSQ182;14-Jul-18;0;0;0;0;0;0;0;0
SSQ183;14-Jul-18;0;0;0;0;0;0;0;0
SSQ184;14-Jul-18;39.08;2.55;38.2;68.5;0;0;0;0
SSQ185;14-Jul-18;0;0;0;0;0;0;0;0
SSQ187;14-Jul-18;0;0;0;0;0;0;0;0
SSQ215;14-Jul-18;54.28;4.266666667;32.6;59.2;0;0;0;0
SSQ216;14-Jul-18;351.1;10.08333333;55.2;76;0;0;0;1.166666667
SSQ218;14-Jul-18;0;0;0;0;0;0;0;0
SSQ219;14-Jul-18;7.38;0.6;42.5;66.6;0;0;0;0
SSQ220;14-Jul-18;86.7;5.983333333;19.3;39;0;0;0;2.2
SSQ221;14-Jul-18;85.27;2.466666667;40.9;66.6;0;0;0;0
SSQ223;14-Jul-18;0;0;0;0;0;0;0;0
SSQ225;14-Jul-18;0;0;0;0;0;0;0;0
SSQ226;14-Jul-18;38.6;2.983333333;33.6;71;0;0;0;0.1
SSQ227;14-Jul-18;47.77;1.783333333;34.3;62.9;0;0;0;0
SSQ228;14-Jul-18;239.01;10.56666667;24.8;61.1;0;0;0;0
SSQ233;14-Jul-18;157.1;4.65;50.5;71.5;0;0;0;0
SSQ234;14-Jul-18;116.55;4.883333333;46.4;70.3;0;0;0;0
SSQ269;14-Jul-18;70.1;13.03333333;24.5;69.5;0;0;0;0
SSQ270;14-Jul-18;0.1;0.583333333;5.6;5.6;0;0;0;0
SSQ271;14-Jul-18;0;0;0;0;0;0;0;0
SSQ274;14-Jul-18;229.6;8.083333333;44.7;66.6;0;0;0;0
SSQ275;14-Jul-18;281.3;8.383333333;41.7;68;0;0;0;0
SSQ278;14-Jul-18;53.2;2.816666667;35.1;61.5;0;0;0;0.1
SSQ295;14-Jul-18;461.06;12.65;46.1;79.5;0;0;0;0
SSQ298;14-Jul-18;20.15;1.016666667;32.9;68.5;0;0;0;0
SSQ335;14-Jul-18;225.81;7.083333333;42;64.8;0;0;0;0
SSQ504;14-Jul-18;23.8;2.516666667;23.5;48.9;0;0;0;0.033333333
SSQ505;14-Jul-18;123.5;7.316666667;28.2;63.4;0;0;0;0.016666667
SSQ516;14-Jul-18;30.64;5.5;26.2;64.8;0;0;0;0
SSQ517;14-Jul-18;23.6;3.883333333;21.6;60.5;0;0;0;0
SSQ518;14-Jul-18;45.5;17.68333333;24.4;63.6;0;0;0;15.28333333
SSQ519;14-Jul-18;5.8;0.8;18.6;40.2;0;0;0;0.133333333
SSQ520;14-Jul-18;173.7;6.433333333;36;65.4;0;0;0;0.416666667
SST784;14-Jul-18;0;0;0;0;0;0;0;0
SST787;14-Jul-18;292.4;6.25;55.7;74.3;0;0;0;0
SST788;14-Jul-18;0;0;0;0;0;0;0;0
SST789;14-Jul-18;143.31;4.666666667;37.1;62.9;0;0;0;0
SST793;14-Jul-18;0;0;0;0;0;0;0;0
SST794;14-Jul-18;0;0;0;0;0;0;0;0
SST798;14-Jul-18;0.13;1.833333333;0;0;0;0;0;0
SST799;14-Jul-18;0;0;0;0;0;0;0;0
SST804;14-Jul-18;32.1;2.6;30.2;68.5;0;0;0;0
SST806;14-Jul-18;0;0;0;0;0;0;0;0
SST808;14-Jul-18;32;2.116666667;32.7;68.1;0;7;0;0
SST810;14-Jul-18;482.19;12.5;47;74;0;0;0;0
SST812;14-Jul-18;42.7;4.283333333;24.4;73.5;0;0;0;0.15
SST835;14-Jul-18;0.08;2.483333333;0;0;0;0;0;0
SST842;14-Jul-18;0;0;0;0;0;0;0;0
SST847;14-Jul-18;48.35;3.366666667;23.2;46.2;0;0;0;0
SST848;14-Jul-18;0;0;0;0;0;0;0;0
SST850;14-Jul-18;141.4;4.966666667;41.7;66.6;0;0;0;0
SST852;14-Jul-18;143.8;15.58333333;30.4;66.5;0;0;0;0
SST853;14-Jul-18;0;0;0;0;0;0;0;0
SST856;14-Jul-18;0;23.98333333;57.4;57.4;0;0;0;0
SXU686;14-Jul-18;240;8.933333333;40.9;67.4;0;0;0;0
SXU687;14-Jul-18;0;0;0;0;0;0;0;0
SXU799;14-Jul-18;237.74;6.383333333;43.7;75.9;0;0;0;0
SXU801;14-Jul-18;0.12;0.283333333;0;0;0;0;0;0
SXU997;14-Jul-18;0;0;0;0;0;0;0;0
SXV541;14-Jul-18;0.08;0.183333333;0;0;0;0;0;0
SZV599;14-Jul-18;0;0;0;0;0;0;0;0
SZV601;14-Jul-18;0;0;0;0;0;0;0;0
T2124;14-Jul-18;0;0;0;0;0;0;0;0
T2376;14-Jul-18;12.39;15.13333333;18;35.1;0;0;0;0
TFU029;14-Jul-18;101;9.5;43.9;73.1;0;0;0;6.533333333
TGM572;14-Jul-18;30.41;1.266666667;49.4;75.9;0;0;0;0
TRL720;14-Jul-18;199.6;5.483333333;43.5;71.1;0;0;0;0.05
TRL815;14-Jul-18;99.2;4.033333333;35.4;69.1;0;0;0;0.183333333
TUL304;14-Jul-18;60.9;4.283333333;37.1;68.1;0;0;0;0.2
TUL498;14-Jul-18;586.4;8.483333333;56.8;77.7;0;0;0;0
TUL658;14-Jul-18;63.83;2.45;41.9;74;0;0;0;0
TUL659;14-Jul-18;0;0;0;0;0;0;0;0
VJK172;14-Jul-18;0;0;0;0;0;0;0;0
VJK173;14-Jul-18;0;0;0;0;0;0;0;0
WCT672;14-Jul-18;361.6;8.566666667;50.4;83.7;1;0;0;0.083333333
WDP400;14-Jul-18;106.59;2.666666667;44.8;77.7;0;0;0;0
WEO953;14-Jul-18;0;0.016666667;0;0;0;0;0;0
XIE470;14-Jul-18;0;0;0;0;0;0;0;0
XIE683;14-Jul-18;17.38;6.2;14.7;29.6;0;0;0;0
XIE691;14-Jul-18;0.1;0.2;16;16;0;0;0;0
XIE692;14-Jul-18;0;0;0;0;0;0;0;0
XIE694;14-Jul-18;59.3;3.033333333;29.5;64.8;0;0;0;0
XJA060;14-Jul-18;0;0;0;0;0;0;0;0
XJA409;14-Jul-18;0;0;0;0;0;0;0;0
131404;15-Jul-18;0;0;0;0;0;0;0;0
52506011;15-Jul-18;0;0;0;0;0;0;0;0
63003243;15-Jul-18;0;0;0;0;0;0;0;0
6YG00735;15-Jul-18;0;0;0;0;0;0;0;0
K8614;15-Jul-18;0;0;0;0;0;0;0;0
KJB448;15-Jul-18;0;0;0;0;0;0;0;0
KJB482;15-Jul-18;0;0;0;0;0;0;0;0
KJB485;15-Jul-18;0;0;0;0;0;0;0;0
KUM812;15-Jul-18;0;0;0;0;0;0;0;0
MI036046;15-Jul-18;0;6.716666667;0;0;0;0;0;6.133333333
MI036047;15-Jul-18;0.1;4.216666667;0;0;0;0;0;2.75
SMK745;15-Jul-18;53.59;2.283333333;38.3;61.1;0;0;0;0
SMK784;15-Jul-18;0;0;0;0;0;0;0;0
SMK871;15-Jul-18;144.81;2.4;69.3;75.9;0;0;0;0
SON561;15-Jul-18;0;0;0;0;0;0;0;0
SSP973;15-Jul-18;58.85;2.266666667;38.4;64.8;0;0;0;0
SSP974;15-Jul-18;0;0;0;0;0;0;0;0
SSP988;15-Jul-18;479.2;11.61666667;52.3;91.6;0;0;0;0.05
SSP990;15-Jul-18;129.41;4.5;40.4;66.6;0;0;0;0
SSP992;15-Jul-18;0;0;0;0;0;0;0;0
SSP993;15-Jul-18;0;0;0;0;0;0;0;0
SSP995;15-Jul-18;149.1;3.533333333;56.4;77.7;0;0;0;0
SSQ000;15-Jul-18;237.31;5.033333333;49.9;68.5;0;0;0;0
SSQ005;15-Jul-18;98.76;3.633333333;35;61.1;0;0;0;0
SSQ008;15-Jul-18;135.82;7.75;19.6;38.9;0;0;0;0
SSQ010;15-Jul-18;210.23;12.95;21;57.4;0;0;0;0
SSQ014;15-Jul-18;99.42;6.416666667;36.7;72.2;0;0;0;0
SSQ015;15-Jul-18;46.53;2.366666667;47.3;70.3;0;0;0;0
SSQ017;15-Jul-18;243.16;7.05;40.3;68.5;0;0;0;0
SSQ018;15-Jul-18;91.22;3.016666667;37.4;62.9;0;0;0;0
SSQ031;15-Jul-18;0;0;0;0;0;0;0;0
SSQ032;15-Jul-18;120.09;6.733333333;21.7;44.4;0;0;0;0
SSQ034;15-Jul-18;0;0;0;0;0;0;0;0
SSQ086;15-Jul-18;85.4;4.283333333;30.1;74.4;0;0;0;0
SSQ089;15-Jul-18;195.09;14.18333333;24.5;61.1;0;0;0;0
SSQ091;15-Jul-18;253.73;8;39.9;66.6;0;0;0;0
SSQ093;15-Jul-18;0;0;0;0;0;0;0;0
SSQ126;15-Jul-18;71.46;2.266666667;47.4;72.2;0;0;0;0
SSQ129;15-Jul-18;0;0;0;0;0;0;0;0
SSQ130;15-Jul-18;243.49;7.35;42;66.6;0;0;0;0
SSQ131;15-Jul-18;0;0;0;0;0;0;0;0
SSQ132;15-Jul-18;2.69;0.883333333;15.3;53.7;0;0;0;0
SSQ133;15-Jul-18;176.76;9.766666667;40.2;68.5;0;0;0;0
SSQ135;15-Jul-18;110.86;3.316666667;44.6;66.6;0;0;0;0
SSQ137;15-Jul-18;0;0;0;0;0;0;0;0
SSQ138;15-Jul-18;252.67;12.75;21.5;61.1;0;0;0;0
SSQ139;15-Jul-18;37.85;3.05;22.9;40.7;0;0;0;0
SSQ154;15-Jul-18;0;0;0;0;0;0;0;0
SSQ155;15-Jul-18;0;0;0;0;0;0;0;0
SSQ157;15-Jul-18;0;0;0;0;0;0;0;0
SSQ158;15-Jul-18;0;0;0;0;0;0;0;0
SSQ164;15-Jul-18;197.65;11.18333333;22;70.3;0;0;0;0
SSQ165;15-Jul-18;63.32;5.916666667;19;35.1;0;0;0;0
SSQ180;15-Jul-18;25.7;1.75;38;63.4;0;0;0;0.366666667
SSQ182;15-Jul-18;0;0;0;0;0;0;0;0
SSQ183;15-Jul-18;0;0;0;0;0;0;0;0
SSQ184;15-Jul-18;0;0;0;0;0;0;0;0
SSQ185;15-Jul-18;0;0;0;0;0;0;0;0
SSQ187;15-Jul-18;0;0;0;0;0;0;0;0
SSQ215;15-Jul-18;236.33;7.15;42.4;66.6;0;0;0;0
SSQ216;15-Jul-18;709.2;12.55;61.7;93.7;1;0;0;0.116666667
SSQ218;15-Jul-18;0;0;0;0;0;0;0;0
SSQ219;15-Jul-18;0;0;0;0;0;0;0;0
SSQ220;15-Jul-18;88.4;6.35;24.2;52.1;0;0;0;0.6
SSQ221;15-Jul-18;229.1;13.18333333;21.3;66.6;0;0;0;0
SSQ223;15-Jul-18;0;0;0;0;0;0;0;0
SSQ225;15-Jul-18;0;0;0;0;0;0;0;0
SSQ226;15-Jul-18;175.3;4.6;50.6;73.7;0;0;0;0.066666667
SSQ227;15-Jul-18;140.37;4.683333333;38.1;68.5;0;0;0;0
SSQ228;15-Jul-18;91.07;3.583333333;42.5;70.3;0;0;0;0
SSQ233;15-Jul-18;0;0;0;0;0;0;0;0
SSQ234;15-Jul-18;4.07;1.416666667;18.9;46.2;0;0;0;0
SSQ269;15-Jul-18;70.3;13.43333333;21;47.8;0;0;0;0
SSQ270;15-Jul-18;5.67;0.516666667;36.9;64.8;0;0;0;0
SSQ271;15-Jul-18;47.36;1.833333333;43.4;68.5;0;0;0;0
SSQ274;15-Jul-18;5.66;2.983333333;28.1;66.6;0;0;0;0
SSQ275;15-Jul-18;49.4;2.333333333;33.8;59.3;0;0;0;0
SSQ278;15-Jul-18;146.6;4.6;44.6;73.7;0;0;0;0
SSQ295;15-Jul-18;10.28;0.483333333;38.6;70.3;0;0;0;0
SSQ298;15-Jul-18;145.71;5.333333333;43.3;70.3;0;0;0;0
SSQ335;15-Jul-18;78.55;2.383333333;41;61.1;0;0;0;0
SSQ504;15-Jul-18;0;0;0;0;0;0;0;0
SSQ505;15-Jul-18;320;9.4;31.1;70.4;0;0;0;0.216666667
SSQ516;15-Jul-18;177.33;8.133333333;30.3;68.5;0;0;0;0
SSQ517;15-Jul-18;233.6;6.016666667;46.2;80.7;0;1;0;0
SSQ518;15-Jul-18;363.7;22.55;39.9;75.2;0;0;0;13.16666667
SSQ519;15-Jul-18;0;0;0;0;0;0;0;0
SSQ520;15-Jul-18;269.4;7.65;39.9;64.6;0;0;0;0.266666667
SST784;15-Jul-18;0;0;0;0;0;0;0;0
SST787;15-Jul-18;133.1;4.316666667;43.6;71.7;0;0;0;0
SST788;15-Jul-18;0;0;0;0;0;0;0;0
SST789;15-Jul-18;27.07;0.833333333;50.2;68.5;0;0;0;0
SST793;15-Jul-18;0;0;0;0;0;0;0;0
SST794;15-Jul-18;0;0;0;0;0;0;0;0
SST798;15-Jul-18;0;0;0;0;0;0;0;0
SST799;15-Jul-18;0;0;0;0;0;0;0;0
SST804;15-Jul-18;155.77;6.45;28;75.9;0;0;0;0
SST806;15-Jul-18;0;0;0;0;0;0;0;0
SST808;15-Jul-18;0;0;0;0;0;0;0;0
SST810;15-Jul-18;0.17;0.166666667;5.6;5.6;0;0;0;0
SST812;15-Jul-18;314;9.3;43.4;79.6;0;0;0;0.1
SST835;15-Jul-18;73.94;3.616666667;18.1;50;0;0;0;0
SST842;15-Jul-18;0;0;0;0;0;0;0;0
SST847;15-Jul-18;58.36;7.8;22.4;46.2;0;0;0;0
SST848;15-Jul-18;0;0;0;0;0;0;0;0
SST850;15-Jul-18;0;0;0;0;0;0;0;0
SST852;15-Jul-18;142;12.83333333;24.3;64.7;0;0;0;0
SST853;15-Jul-18;42.04;2.116666667;39.9;66.6;0;0;0;0
SST856;15-Jul-18;0;23.98333333;57.4;57.4;0;0;0;0
SXU686;15-Jul-18;268.4;8.833333333;40.8;67.6;0;0;0;0
SXU687;15-Jul-18;0;0;0;0;0;0;0;0
